num_passengers,sales_channel,trip_type,length_of_stay,flight_hour,flight_day,route,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
2,Internet,RoundTrip,5.0,7.0,Wed,PVGSIN,0.0,0.0,0.0,5.33,1
3,Internet,RoundTrip,5.0,11.0,Wed,PVGSIN,1.0,1.0,1.0,5.33,1
2,Internet,RoundTrip,5.0,17.0,Sun,PVGSIN,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,15.0,Wed,PVGSIN,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,13.0,Thu,PVGSIN,0.0,0.0,0.0,5.33,0
2,Mobile,RoundTrip,5.0,13.0,Mon,PVGSIN,1.0,0.0,0.0,5.33,1
2,Mobile,RoundTrip,5.0,14.0,Sun,PVGSIN,0.0,0.0,0.0,5.33,0
4,Internet,RoundTrip,5.0,13.0,Sun,PVGSIN,1.0,0.0,0.0,5.33,0
1,Mobile,RoundTrip,5.0,15.0,Fri,PVGSIN,1.0,0.0,0.0,5.33,0
2,Mobile,RoundTrip,5.0,5.0,Mon,PVGSIN,1.0,0.0,0.0,5.33,0
4,Internet,RoundTrip,5.0,10.0,Sun,PVGSIN,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,4.0,Wed,PVGSIN,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,3.0,Mon,PVGSIN,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,6.0,Fri,PVGSIN,0.0,1.0,1.0,5.33,1
4,Mobile,RoundTrip,5.0,4.0,Thu,PVGSIN,1.0,0.0,0.0,5.33,0
2,Mobile,RoundTrip,5.0,12.0,Mon,PVGSIN,1.0,0.0,1.0,5.33,0
1,Mobile,RoundTrip,5.0,10.0,Tue,PVGSIN,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,15.0,Sun,PVGSUB,0.0,0.0,1.0,5.33,1
1,Mobile,RoundTrip,5.0,16.0,Sat,PVGSUB,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,4.0,Wed,PVGSUB,1.0,0.0,0.0,5.33,1
1,Internet,RoundTrip,5.0,11.0,Tue,PVGSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,12.0,Thu,PVGSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,12.0,Tue,PVGSYD,0.0,0.0,1.0,8.58,0
2,Mobile,RoundTrip,5.0,3.0,Sat,PVGTGG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,5.0,Thu,PVGTGG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,14.0,Wed,PVGTGG,0.0,1.0,1.0,5.33,0
1,Internet,RoundTrip,5.0,6.0,Tue,PVGTGG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,7.0,Sun,PVGTGG,1.0,1.0,1.0,5.33,0
1,Internet,RoundTrip,5.0,17.0,Thu,PVGTWU,1.0,0.0,1.0,5.33,0
2,Internet,RoundTrip,5.0,11.0,Sun,PVGTWU,1.0,0.0,0.0,5.33,0
1,Mobile,RoundTrip,5.0,5.0,Sat,PVGTWU,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,5.0,Fri,PVGTWU,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,9.0,Wed,PVGTWU,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,9.0,Thu,PVGTWU,1.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,4.0,Wed,PVGTWU,0.0,0.0,0.0,5.33,0
2,Mobile,RoundTrip,5.0,13.0,Tue,PVGTWU,1.0,1.0,1.0,5.33,1
2,Internet,RoundTrip,5.0,9.0,Fri,PVGTWU,1.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,6.0,Sun,PVGTWU,0.0,0.0,0.0,5.33,0
1,Mobile,RoundTrip,5.0,16.0,Sat,PVGTWU,0.0,0.0,0.0,5.33,0
1,Mobile,RoundTrip,5.0,13.0,Tue,PVGTWU,0.0,1.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,1.0,Mon,PVGTWU,1.0,1.0,1.0,5.33,0
1,Mobile,RoundTrip,5.0,8.0,Fri,PVGTWU,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,6.0,Thu,PVGTWU,1.0,0.0,0.0,5.33,0
3,Internet,RoundTrip,5.0,4.0,Sat,PVGTWU,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,4.0,Wed,PVGTWU,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,15.0,Mon,PVGTWU,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,8.0,Mon,PVGTWU,1.0,1.0,0.0,5.33,1
2,Internet,RoundTrip,5.0,7.0,Sat,PVGTWU,1.0,1.0,0.0,5.33,1
1,Internet,RoundTrip,5.0,3.0,Mon,PVGTWU,0.0,0.0,0.0,5.33,0
3,Internet,RoundTrip,5.0,12.0,Mon,PVGTWU,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,14.0,Sat,PVGTWU,0.0,0.0,0.0,5.33,0
3,Mobile,RoundTrip,5.0,4.0,Mon,PVGTWU,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,5.0,Fri,PVGTWU,0.0,1.0,1.0,5.33,0
1,Internet,RoundTrip,5.0,2.0,Thu,PVGTWU,1.0,1.0,0.0,5.33,1
1,Mobile,RoundTrip,5.0,6.0,Mon,PVGTWU,0.0,0.0,0.0,5.33,0
3,Internet,RoundTrip,5.0,9.0,Fri,PVGTWU,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,6.0,Tue,PVGTWU,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,15.0,Wed,PVGTWU,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,7.0,Tue,PVGURT,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,6.0,Wed,PVGURT,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,5.0,4.0,Mon,PVGURT,1.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,5.0,21.0,Mon,REPSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,2.0,Thu,REPSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,4.0,Sun,REPSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,2.0,Thu,REPSYD,0.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,5.0,3.0,Thu,REPSYD,1.0,0.0,1.0,8.58,0
2,Internet,RoundTrip,5.0,2.0,Fri,REPSYD,0.0,1.0,1.0,8.58,0
2,Internet,RoundTrip,5.0,1.0,Fri,REPSYD,0.0,1.0,1.0,8.58,0
2,Internet,RoundTrip,5.0,10.0,Wed,REPSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,21.0,Sun,REPSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,5.0,Wed,REPTPE,0.0,0.0,0.0,4.67,0
3,Internet,RoundTrip,5.0,3.0,Sat,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,10.0,Wed,REPTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,2.0,Tue,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Mon,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,5.0,Tue,REPTPE,0.0,0.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,13.0,Tue,REPTPE,1.0,1.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,13.0,Tue,REPTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Mon,REPTPE,1.0,1.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,23.0,Wed,REPTPE,1.0,1.0,1.0,4.67,0
1,Mobile,RoundTrip,5.0,12.0,Sat,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,3.0,Wed,REPTPE,0.0,0.0,0.0,4.67,0
1,Mobile,RoundTrip,5.0,0.0,Thu,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,9.0,Sun,REPTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,14.0,Thu,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,6.0,Wed,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,15.0,Tue,REPTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,9.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,7.0,Sat,REPTPE,1.0,0.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,13.0,Fri,REPTPE,1.0,1.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,15.0,Mon,REPTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,13.0,Thu,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,17.0,Mon,REPTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
3,Internet,RoundTrip,5.0,4.0,Fri,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,15.0,Mon,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,7.0,Thu,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,9.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,15.0,Fri,REPTPE,0.0,0.0,0.0,4.67,0
4,Mobile,RoundTrip,5.0,7.0,Thu,REPTPE,1.0,0.0,0.0,4.67,0
1,Mobile,RoundTrip,5.0,7.0,Sun,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,13.0,Fri,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,3.0,Fri,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Wed,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,15.0,Fri,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,16.0,Tue,REPTPE,0.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,16.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,4.0,Tue,REPTPE,0.0,1.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Mon,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Thu,REPTPE,0.0,0.0,0.0,4.67,0
1,Mobile,RoundTrip,5.0,8.0,Sun,REPTPE,0.0,0.0,0.0,4.67,0
3,Mobile,RoundTrip,5.0,13.0,Mon,REPTPE,1.0,1.0,1.0,4.67,0
1,Mobile,RoundTrip,5.0,14.0,Fri,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,2.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,10.0,Thu,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,3.0,Sat,REPTPE,0.0,0.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Sat,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,11.0,Mon,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,5.0,Tue,REPTPE,0.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,7.0,Tue,REPTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,14.0,Thu,REPTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,6.0,Mon,RGNSYD,1.0,0.0,1.0,8.58,1
1,Internet,RoundTrip,5.0,12.0,Sat,RGNTPE,1.0,1.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,6.0,Wed,RGNTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,16.0,Tue,RGNTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,12.0,Sat,RGNTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Wed,RGNTPE,1.0,1.0,1.0,4.67,0
1,Mobile,RoundTrip,5.0,15.0,Sun,RGNTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,16.0,Thu,RGNTPE,0.0,0.0,1.0,4.67,0
3,Internet,RoundTrip,5.0,12.0,Mon,SBWSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,4.0,Wed,SBWSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,4.0,Fri,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Tue,SBWTPE,1.0,1.0,0.0,4.67,1
1,Internet,RoundTrip,5.0,2.0,Tue,SBWTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Wed,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,13.0,Thu,SBWTPE,0.0,0.0,0.0,4.67,0
3,Internet,RoundTrip,5.0,13.0,Mon,SBWTPE,1.0,1.0,1.0,4.67,0
4,Internet,RoundTrip,5.0,15.0,Sun,SBWTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,3.0,Wed,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,11.0,Tue,SBWTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,15.0,Tue,SBWTPE,1.0,0.0,0.0,4.67,0
6,Internet,RoundTrip,5.0,15.0,Sun,SBWTPE,0.0,0.0,0.0,4.67,0
2,Mobile,RoundTrip,5.0,14.0,Mon,SBWTPE,1.0,0.0,1.0,4.67,0
3,Internet,RoundTrip,5.0,17.0,Sat,SBWTPE,1.0,1.0,1.0,4.67,0
8,Internet,RoundTrip,5.0,2.0,Thu,SBWTPE,1.0,0.0,1.0,4.67,0
3,Internet,RoundTrip,5.0,14.0,Fri,SBWTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,7.0,Sat,SBWTPE,1.0,1.0,0.0,4.67,1
4,Internet,RoundTrip,5.0,6.0,Fri,SBWTPE,1.0,1.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,0.0,Mon,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Fri,SBWTPE,1.0,0.0,0.0,4.67,0
3,Internet,RoundTrip,5.0,6.0,Fri,SBWTPE,0.0,0.0,0.0,4.67,1
1,Internet,RoundTrip,5.0,8.0,Tue,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,4.0,Fri,SBWTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,6.0,Sat,SBWTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Wed,SBWTPE,1.0,0.0,0.0,4.67,1
1,Internet,RoundTrip,5.0,11.0,Wed,SBWWUH,1.0,0.0,1.0,5.13,1
1,Internet,RoundTrip,5.0,12.0,Tue,SDKSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Sat,SDKSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,3.0,Sun,SDKSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,3.0,Sun,SDKSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Mon,SDKSYD,1.0,1.0,1.0,8.58,0
3,Internet,RoundTrip,5.0,4.0,Mon,SGNSYD,0.0,1.0,1.0,8.58,1
1,Internet,RoundTrip,5.0,6.0,Tue,SGNSYD,0.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,5.0,4.0,Sat,SGNSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,6.0,Wed,SGNSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,9.0,Sun,SGNSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,11.0,Tue,SGNSYD,1.0,1.0,0.0,8.58,1
3,Internet,RoundTrip,5.0,8.0,Mon,SGNSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,8.0,Sat,SGNSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,1.0,Thu,SGNSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,16.0,Sun,SGNSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,15.0,Sun,SGNSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,11.0,Wed,SGNSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,5.0,Sat,SGNSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,15.0,Wed,SGNSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Thu,SGNSYD,0.0,1.0,1.0,8.58,0
1,Mobile,RoundTrip,5.0,20.0,Thu,SGNSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,3.0,Wed,SGNSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,13.0,Sun,SGNSYD,1.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,5.0,12.0,Sun,SGNSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Wed,SGNSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,13.0,Sat,SINSYD,0.0,0.0,0.0,8.58,1
1,Internet,RoundTrip,5.0,5.0,Thu,SINSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,1.0,Sat,SINSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,9.0,Sun,SINSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,15.0,Mon,SINSYD,1.0,0.0,0.0,8.58,1
1,Internet,RoundTrip,5.0,1.0,Mon,SINSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,0.0,Thu,SINSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,1.0,Wed,SINSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,18.0,Fri,SINSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,14.0,Mon,SINSYD,1.0,0.0,0.0,8.58,1
1,Internet,RoundTrip,5.0,16.0,Mon,SINTPE,1.0,0.0,0.0,4.67,0
6,Internet,RoundTrip,5.0,9.0,Thu,SINTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,4.0,Fri,SINTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,16.0,Fri,SINTPE,1.0,1.0,1.0,4.67,1
3,Internet,RoundTrip,5.0,8.0,Fri,SINWUH,1.0,0.0,0.0,5.13,0
5,Internet,RoundTrip,5.0,9.0,Tue,SINWUH,0.0,0.0,1.0,5.13,0
3,Mobile,RoundTrip,5.0,7.0,Wed,SINWUH,1.0,0.0,0.0,5.13,0
1,Internet,RoundTrip,5.0,18.0,Sat,SINWUH,0.0,1.0,0.0,5.13,1
2,Internet,RoundTrip,5.0,5.0,Tue,SINWUH,1.0,0.0,0.0,5.13,1
4,Mobile,RoundTrip,5.0,14.0,Fri,SINWUH,1.0,0.0,1.0,5.13,0
1,Internet,RoundTrip,5.0,13.0,Wed,SINXIY,0.0,0.0,0.0,5.0,0
4,Internet,RoundTrip,5.0,0.0,Sun,SINXIY,1.0,0.0,0.0,5.0,0
3,Internet,RoundTrip,5.0,1.0,Wed,SINXIY,0.0,0.0,0.0,5.0,0
2,Internet,RoundTrip,5.0,9.0,Wed,SINXIY,1.0,0.0,0.0,5.0,0
4,Internet,RoundTrip,5.0,0.0,Sun,SINXIY,0.0,0.0,0.0,5.0,0
1,Internet,RoundTrip,5.0,15.0,Tue,SINXIY,0.0,1.0,0.0,5.0,0
1,Internet,RoundTrip,5.0,16.0,Wed,SINXIY,0.0,0.0,0.0,5.0,1
1,Internet,RoundTrip,5.0,6.0,Sat,SINXIY,0.0,0.0,1.0,5.0,0
1,Internet,RoundTrip,5.0,7.0,Tue,SRGTPE,1.0,0.0,0.0,4.67,0
1,Internet,OneWay,5.0,7.0,Fri,SUBSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Tue,SUBTPE,0.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,1.0,Sat,SUBTPE,1.0,0.0,1.0,4.67,1
1,Internet,RoundTrip,5.0,15.0,Sun,SUBTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,14.0,Wed,SUBTPE,1.0,0.0,1.0,4.67,0
3,Mobile,RoundTrip,5.0,3.0,Wed,SUBWUH,1.0,0.0,1.0,5.13,0
3,Internet,RoundTrip,5.0,23.0,Fri,SUBXIY,0.0,0.0,1.0,5.0,1
1,Internet,RoundTrip,5.0,8.0,Tue,SYDSZX,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Wed,SYDTPE,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,5.0,1.0,Thu,SYDTPE,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Tue,SYDTPE,0.0,0.0,0.0,8.58,0
5,Internet,RoundTrip,5.0,15.0,Sun,SYDTPE,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,16.0,Thu,SYDTPE,1.0,1.0,1.0,8.58,0
2,Internet,RoundTrip,5.0,10.0,Tue,SYDTPE,0.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,6.0,Thu,SYDTPE,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,13.0,Tue,SYDTPE,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,16.0,Fri,SYDTPE,0.0,0.0,0.0,8.58,0
2,Mobile,RoundTrip,5.0,9.0,Wed,SYDTPE,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,11.0,Fri,SYDTPE,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,13.0,Tue,SYDTPE,0.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,5.0,11.0,Tue,SYDTPE,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,4.0,Mon,SYDTPE,0.0,0.0,0.0,8.58,0
4,Internet,RoundTrip,5.0,10.0,Mon,SYDTPE,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,11.0,Fri,SYDTPE,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,17.0,Sun,SYDTPE,1.0,0.0,1.0,8.58,0
2,Internet,RoundTrip,5.0,20.0,Tue,SYDTPE,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,9.0,Wed,SYDTPE,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,14.0,Fri,SYDTPE,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,8.0,Thu,SYDTPE,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,12.0,Wed,SYDTPE,1.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,5.0,10.0,Mon,SYDTPE,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,14.0,Thu,SYDTPE,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,9.0,Mon,SYDTRZ,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,5.0,8.0,Fri,SYDTRZ,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,10.0,Mon,SYDTRZ,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,11.0,Thu,SYDTWU,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,5.0,12.0,Wed,SYDXIY,0.0,0.0,1.0,8.58,0
8,Internet,RoundTrip,5.0,1.0,Tue,TGGTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,18.0,Sun,TGGTPE,1.0,1.0,0.0,4.67,1
1,Internet,RoundTrip,5.0,7.0,Mon,TGGTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,8.0,Fri,TGGTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,5.0,Tue,TGGTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,7.0,Fri,TGGTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,16.0,Mon,TGGTPE,1.0,1.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,11.0,Mon,TGGTPE,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,5.0,Sat,TGGTPE,1.0,0.0,0.0,4.67,1
2,Internet,RoundTrip,5.0,17.0,Mon,TGGTPE,1.0,1.0,1.0,4.67,1
2,Internet,RoundTrip,5.0,16.0,Thu,TGGTPE,0.0,0.0,0.0,4.67,1
3,Internet,RoundTrip,5.0,17.0,Mon,TGGTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,6.0,Thu,TGGTPE,0.0,0.0,0.0,4.67,1
3,Internet,RoundTrip,5.0,9.0,Tue,TGGTPE,1.0,0.0,1.0,4.67,1
1,Internet,RoundTrip,5.0,12.0,Wed,TGGTPE,1.0,0.0,1.0,4.67,1
1,Internet,RoundTrip,5.0,7.0,Sat,TGGTPE,0.0,1.0,1.0,4.67,1
2,Internet,RoundTrip,5.0,13.0,Mon,TGGTPE,1.0,1.0,0.0,4.67,1
1,Internet,RoundTrip,5.0,8.0,Thu,TGGTPE,1.0,1.0,0.0,4.67,0
3,Internet,RoundTrip,5.0,4.0,Sun,TGGTPE,0.0,0.0,0.0,4.67,0
5,Internet,RoundTrip,5.0,3.0,Thu,TGGTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,5.0,16.0,Mon,TPETRZ,0.0,1.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,3.0,Thu,TPETWU,1.0,0.0,0.0,4.67,0
7,Internet,RoundTrip,5.0,21.0,Sun,TPETWU,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,5.0,15.0,Thu,TPETWU,0.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,5.0,8.0,Thu,TPEURT,0.0,1.0,1.0,4.67,0
2,Internet,RoundTrip,5.0,10.0,Wed,TWUWUH,1.0,0.0,0.0,5.13,1
2,Internet,RoundTrip,5.0,2.0,Sun,TWUXIY,1.0,1.0,1.0,5.0,1
2,Internet,RoundTrip,5.0,9.0,Thu,TWUXIY,0.0,0.0,0.0,5.0,0
2,Internet,RoundTrip,5.0,3.0,Sat,URTXIY,1.0,0.0,0.0,5.0,0
4,Internet,RoundTrip,6.0,9.0,Mon,AKLDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,6.0,17.0,Thu,AKLHND,0.0,0.0,1.0,7.57,0
2,Internet,RoundTrip,6.0,5.0,Fri,AKLICN,0.0,1.0,1.0,6.62,0
